Name,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Weight,Height,Types,Abilities
Linoone-Galar,78,70,61,50,61,100,32.5,0.5,"Dark, Normal","Pickup, Gluttony, Quick Feet"
Wurmple,45,45,35,20,30,20,3.6,0.3,Bug,"Shield Dust, Run Away"
Silcoon,50,35,55,25,25,15,10,0.6,Bug,Shed Skin
Beautifly,60,70,50,100,50,65,28.4,1,"Bug, Flying","Swarm, Rivalry"
Cascoon,50,35,55,25,25,15,11.5,0.7,Bug,Shed Skin
Dustox,60,50,70,50,90,65,31.6,1.2,"Bug, Poison","Shield Dust, Compound Eyes"
Sandshrew,50,75,85,20,30,40,12,0.6,Ground,"Sand Veil, Sand Rush"
Sandshrew-Alola,50,75,90,10,35,40,40,0.7,"Ice, Steel","Snow Cloak, Slush Rush"
Lotad,40,30,30,40,50,30,2.6,0.5,"Water, Grass","Swift Swim, Rain Dish, Own Tempo"
Lombre,60,50,50,60,70,50,32.5,1.2,"Water, Grass","Swift Swim, Rain Dish, Own Tempo"
Ludicolo,80,70,70,90,100,70,55,1.5,"Water, Grass","Swift Swim, Rain Dish, Own Tempo"
Seedot,40,40,50,30,30,30,4,0.5,Grass,"Chlorophyll, Early Bird, Pickpocket"
Nuzleaf,70,70,40,60,40,60,28,1,"Grass, Dark","Chlorophyll, Early Bird, Pickpocket"
Shiftry,90,100,60,90,60,80,59.6,1.3,"Grass, Dark","Chlorophyll, Early Bird, Pickpocket"
Taillow,40,55,30,30,30,85,2.3,0.3,"Normal, Flying","Guts, Scrappy"
Swellow,60,85,60,75,50,125,19.8,0.7,"Normal, Flying","Guts, Scrappy"
Wingull,40,30,30,55,30,85,9.5,0.6,"Water, Flying","Keen Eye, Hydration, Rain Dish"
Pelipper,60,50,100,95,70,65,28,1.2,"Water, Flying","Keen Eye, Drizzle, Rain Dish"
Sandslash,75,100,110,45,55,65,29.5,1,Ground,"Sand Veil, Sand Rush"
Sandslash-Alola,75,100,120,25,65,65,55,1.2,"Ice, Steel","Snow Cloak, Slush Rush"
Ralts,28,25,25,45,35,40,6.6,0.4,"Psychic, Fairy","Synchronize, Trace, Telepathy"
Kirlia,38,35,35,65,55,50,20.2,0.8,"Psychic, Fairy","Synchronize, Trace, Telepathy"
Gardevoir,68,65,65,125,115,80,48.4,1.6,"Psychic, Fairy","Synchronize, Trace, Telepathy"
Surskit,40,30,32,50,52,65,1.7,0.5,"Bug, Water","Swift Swim, Rain Dish"
Masquerain,70,60,62,100,82,80,3.6,0.8,"Bug, Flying","Intimidate, Unnerve"
Shroomish,60,40,60,40,60,35,4.5,0.4,Grass,"Effect Spore, Poison Heal, Quick Feet"
Breloom,60,130,80,60,60,70,39.2,1.2,"Grass, Fighting","Effect Spore, Poison Heal, Technician"
Slakoth,60,60,60,35,35,30,24,0.8,Normal,Truant
Vigoroth,80,80,80,55,55,90,46.5,1.4,Normal,Vital Spirit
Slaking,150,160,100,95,65,100,130.5,2,Normal,Truant
Nidoran-F,55,47,52,40,40,41,7,0.4,Poison,"Poison Point, Rivalry, Hustle"
Nincada,31,45,90,30,30,40,5.5,0.5,"Bug, Ground","Compound Eyes, Run Away"
Ninjask,61,90,45,50,50,160,12,0.8,"Bug, Flying","Speed Boost, Infiltrator"
Shedinja,1,90,45,30,30,40,1.2,0.8,"Bug, Ghost",Wonder Guard
Whismur,64,51,23,51,23,28,16.3,0.6,Normal,"Soundproof, Rattled"
Loudred,84,71,43,71,43,48,40.5,1,Normal,"Soundproof, Scrappy"
Exploud,104,91,63,91,73,68,84,1.5,Normal,"Soundproof, Scrappy"
Makuhita,72,60,30,20,30,25,86.4,1,Fighting,"Thick Fat, Guts, Sheer Force"
Hariyama,144,120,60,40,60,50,253.8,2.3,Fighting,"Thick Fat, Guts, Sheer Force"
Azurill,50,20,40,20,40,20,2,0.2,"Normal, Fairy","Thick Fat, Huge Power, Sap Sipper"
Nosepass,30,45,135,45,90,30,97,1,Rock,"Sturdy, Magnet Pull, Sand Force"
Venusaur,80,82,83,100,100,80,100,2,"Grass, Poison","Overgrow, Chlorophyll"
Nidorina,70,62,67,55,55,56,20,0.8,Poison,"Poison Point, Rivalry, Hustle"
Skitty,50,45,45,35,35,50,11,0.6,Normal,"Cute Charm, Normalize, Wonder Skin"
Delcatty,70,65,65,55,55,90,32.6,1.1,Normal,"Cute Charm, Normalize, Wonder Skin"
Sableye,50,75,75,65,65,50,11,0.5,"Dark, Ghost","Keen Eye, Stall, Prankster"
Mawile,50,85,85,55,55,50,11.5,0.6,"Steel, Fairy","Hyper Cutter, Intimidate, Sheer Force"
Aron,50,70,100,40,40,30,60,0.4,"Steel, Rock","Sturdy, Rock Head, Heavy Metal"
Lairon,60,90,140,50,50,40,120,0.9,"Steel, Rock","Sturdy, Rock Head, Heavy Metal"
Aggron,70,110,180,60,60,50,360,2.1,"Steel, Rock","Sturdy, Rock Head, Heavy Metal"
Meditite,30,40,55,40,55,60,11.2,0.6,"Fighting, Psychic","Pure Power, Telepathy"
Medicham,60,60,75,60,75,80,31.5,1.3,"Fighting, Psychic","Pure Power, Telepathy"
Electrike,40,45,40,65,40,65,15.2,0.6,Electric,"Static, Lightning Rod, Minus"
Nidoqueen,90,92,87,75,85,76,60,1.3,"Poison, Ground","Poison Point, Rivalry, Sheer Force"
Manectric,70,75,60,105,60,105,40.2,1.5,Electric,"Static, Lightning Rod, Minus"
Plusle,60,50,40,85,75,95,4.2,0.4,Electric,"Plus, Lightning Rod"
Minun,60,40,50,75,85,95,4.2,0.4,Electric,"Minus, Volt Absorb"
Volbeat,65,73,75,47,85,85,17.7,0.7,Bug,"Illuminate, Swarm, Prankster"
Illumise,65,47,75,73,85,85,17.7,0.6,Bug,"Oblivious, Tinted Lens, Prankster"
Roselia,50,60,45,100,80,65,2,0.3,"Grass, Poison","Natural Cure, Poison Point, Leaf Guard"
Gulpin,70,43,53,43,53,40,10.3,0.4,Poison,"Liquid Ooze, Sticky Hold, Gluttony"
Swalot,100,73,83,73,83,55,80,1.7,Poison,"Liquid Ooze, Sticky Hold, Gluttony"
Carvanha,45,90,20,65,20,65,20.8,0.8,"Water, Dark","Rough Skin, Speed Boost"
Sharpedo,70,120,40,95,40,95,88.8,1.8,"Water, Dark","Rough Skin, Speed Boost"
Nidoran-M,46,57,40,40,40,50,9,0.5,Poison,"Poison Point, Rivalry, Hustle"
Wailmer,130,70,35,70,35,60,130,2,Water,"Water Veil, Oblivious, Pressure"
Wailord,170,90,45,90,45,60,398,14.5,Water,"Water Veil, Oblivious, Pressure"
Numel,60,60,40,65,45,35,24,0.7,"Fire, Ground","Oblivious, Simple, Own Tempo"
Camerupt,70,100,70,105,75,40,220,1.9,"Fire, Ground","Magma Armor, Solid Rock, Anger Point"
Torkoal,70,85,140,85,70,20,80.4,0.5,Fire,"White Smoke, Drought, Shell Armor"
Spoink,60,25,35,70,80,60,30.6,0.7,Psychic,"Thick Fat, Own Tempo, Gluttony"
Grumpig,80,45,65,90,110,80,71.5,0.9,Psychic,"Thick Fat, Own Tempo, Gluttony"
Spinda,60,60,60,60,60,60,5,1.1,Normal,"Own Tempo, Tangled Feet, Contrary"
Trapinch,45,100,45,45,45,10,15,0.7,Ground,"Hyper Cutter, Arena Trap, Sheer Force"
Vibrava,50,70,50,50,50,70,15.3,1.1,"Ground, Dragon",Levitate
Nidorino,61,72,57,55,55,65,19.5,0.9,Poison,"Poison Point, Rivalry, Hustle"
Flygon,80,100,80,80,80,100,82,2,"Ground, Dragon",Levitate
Cacnea,50,85,40,85,40,35,51.3,0.4,Grass,"Sand Veil, Water Absorb"
Cacturne,70,115,60,115,60,55,77.4,1.3,"Grass, Dark","Sand Veil, Water Absorb"
Swablu,45,40,60,40,75,50,1.2,0.4,"Normal, Flying","Natural Cure, Cloud Nine"
Altaria,75,70,90,70,105,80,20.6,1.1,"Dragon, Flying","Natural Cure, Cloud Nine"
Zangoose,73,115,60,60,60,90,40.3,1.3,Normal,"Immunity, Toxic Boost"
Seviper,73,100,60,100,60,65,52.5,2.7,Poison,"Shed Skin, Infiltrator"
Lunatone,90,55,65,95,85,70,168,1,"Rock, Psychic",Levitate
Solrock,90,95,85,55,65,70,154,1.2,"Rock, Psychic",Levitate
Barboach,50,48,43,46,41,60,1.9,0.4,"Water, Ground","Oblivious, Anticipation, Hydration"
Nidoking,81,102,77,85,75,85,62,1.4,"Poison, Ground","Poison Point, Rivalry, Sheer Force"
Whiscash,110,78,73,76,71,60,23.6,0.9,"Water, Ground","Oblivious, Anticipation, Hydration"
Corphish,43,80,65,50,35,35,11.5,0.6,Water,"Hyper Cutter, Shell Armor, Adaptability"
Crawdaunt,63,120,85,90,55,55,32.8,1.1,"Water, Dark","Hyper Cutter, Shell Armor, Adaptability"
Baltoy,40,40,55,40,70,55,21.5,0.5,"Ground, Psychic",Levitate
Claydol,60,70,105,70,120,75,108,1.5,"Ground, Psychic",Levitate
Lileep,66,41,77,61,87,23,23.8,1,"Rock, Grass","Suction Cups, Storm Drain"
Cradily,86,81,97,81,107,43,60.4,1.5,"Rock, Grass","Suction Cups, Storm Drain"
Anorith,45,95,50,40,50,75,12.5,0.7,"Rock, Bug","Battle Armor, Swift Swim"
Armaldo,75,125,100,70,80,45,68.2,1.5,"Rock, Bug","Battle Armor, Swift Swim"
Feebas,20,15,20,10,55,80,7.4,0.6,Water,"Swift Swim, Oblivious, Adaptability"
Clefairy,70,45,48,60,65,35,7.5,0.6,Fairy,"Cute Charm, Magic Guard, Friend Guard"
Milotic,95,60,79,100,125,81,162,6.2,Water,"Marvel Scale, Competitive, Cute Charm"
Castform,70,70,70,70,70,70,0.8,0.3,Normal,Forecast
Kecleon,60,90,70,60,120,40,22,1,Normal,"Color Change, Protean"
Shuppet,44,75,35,63,33,45,2.3,0.6,Ghost,"Insomnia, Frisk, Cursed Body"
Banette,64,115,65,83,63,65,12.5,1.1,Ghost,"Insomnia, Frisk, Cursed Body"
Duskull,20,40,90,30,90,25,15,0.8,Ghost,"Levitate, Frisk"
Dusclops,40,70,130,60,130,25,30.6,1.6,Ghost,"Pressure, Frisk"
Tropius,99,68,83,72,87,51,100,2,"Grass, Flying","Chlorophyll, Solar Power, Harvest"
Chimecho,75,50,80,95,90,65,1,0.6,Psychic,Levitate
Absol,65,130,60,75,60,75,47,1.2,Dark,"Pressure, Super Luck, Justified"
Clefable,95,70,73,95,90,60,40,1.3,Fairy,"Cute Charm, Magic Guard, Unaware"
Wynaut,95,23,48,23,48,23,14,0.6,Psychic,"Shadow Tag, Telepathy"
Snorunt,50,50,50,50,50,50,16.8,0.7,Ice,"Inner Focus, Ice Body, Moody"
Glalie,80,80,80,80,80,80,256.5,1.5,Ice,"Inner Focus, Ice Body, Moody"
Spheal,70,40,50,55,50,25,39.5,0.8,"Ice, Water","Thick Fat, Ice Body, Oblivious"
Sealeo,90,60,70,75,70,45,87.6,1.1,"Ice, Water","Thick Fat, Ice Body, Oblivious"
Walrein,110,80,90,95,90,65,150.6,1.4,"Ice, Water","Thick Fat, Ice Body, Oblivious"
Clamperl,35,64,85,74,55,32,52.5,0.4,Water,"Shell Armor, Rattled"
Huntail,55,104,105,94,75,52,27,1.7,Water,"Swift Swim, Water Veil"
Gorebyss,55,84,105,114,75,52,22.6,1.8,Water,"Swift Swim, Hydration"
Relicanth,100,90,130,45,65,55,23.4,1,"Water, Rock","Swift Swim, Rock Head, Sturdy"
Vulpix,38,41,40,50,65,65,9.9,0.6,Fire,"Flash Fire, Drought"
Vulpix-Alola,38,41,40,50,65,65,9.9,0.6,Ice,"Snow Cloak, Snow Warning"
Luvdisc,43,30,55,40,65,97,8.7,0.6,Water,"Swift Swim, Hydration"
Bagon,45,75,60,40,30,50,42.1,0.6,Dragon,"Rock Head, Sheer Force"
Shelgon,65,95,100,60,50,50,110.5,1.1,Dragon,"Rock Head, Overcoat"
Salamence,95,135,80,110,80,100,102.6,1.5,"Dragon, Flying","Intimidate, Moxie"
Beldum,40,55,80,35,60,30,95.2,0.6,"Steel, Psychic","Clear Body, Light Metal"
Metang,60,75,100,55,80,50,202.5,1.2,"Steel, Psychic","Clear Body, Light Metal"
Metagross,80,135,130,95,90,70,550,1.6,"Steel, Psychic","Clear Body, Light Metal"
Regirock,80,100,200,50,100,50,230,1.7,Rock,"Clear Body, Sturdy"
Regice,80,50,100,100,200,50,175,1.8,Ice,"Clear Body, Ice Body"
Registeel,80,75,150,75,150,50,205,1.9,Steel,"Clear Body, Light Metal"
Ninetales,73,76,75,81,100,100,19.9,1.1,Fire,"Flash Fire, Drought"
Ninetales-Alola,73,67,75,81,100,109,19.9,1.1,"Ice, Fairy","Snow Cloak, Snow Warning"
Latias,80,80,90,110,130,110,40,1.4,"Dragon, Psychic",Levitate
Latios,80,90,80,130,110,110,60,2,"Dragon, Psychic",Levitate
Kyogre,100,100,90,150,140,90,352,4.5,Water,Drizzle
Groudon,100,150,140,100,90,90,950,3.5,Ground,Drought
Rayquaza,105,150,90,150,90,95,206.5,7,"Dragon, Flying",Air Lock
Jirachi,100,100,100,100,100,100,1.1,0.3,"Steel, Psychic",Serene Grace
Deoxys,50,150,50,150,50,150,60.8,1.7,Psychic,Pressure
Deoxys-Attack,50,180,20,180,20,150,60.8,1.7,Psychic,Pressure
Deoxys-Defense,50,70,160,70,160,90,60.8,1.7,Psychic,Pressure
Deoxys-Speed,50,95,90,95,90,180,60.8,1.7,Psychic,Pressure
Turtwig,55,68,64,45,55,31,10.2,0.4,Grass,"Overgrow, Shell Armor"
Grotle,75,89,85,55,65,36,97,1.1,Grass,"Overgrow, Shell Armor"
Torterra,95,109,105,75,85,56,310,2.2,"Grass, Ground","Overgrow, Shell Armor"
Jigglypuff,115,45,20,45,25,20,5.5,0.5,"Normal, Fairy","Cute Charm, Competitive, Friend Guard"
Chimchar,44,58,44,58,44,61,6.2,0.5,Fire,"Blaze, Iron Fist"
Monferno,64,78,52,78,52,81,22,0.9,"Fire, Fighting","Blaze, Iron Fist"
Infernape,76,104,71,104,71,108,55,1.2,"Fire, Fighting","Blaze, Iron Fist"
Piplup,53,51,53,61,56,40,5.2,0.4,Water,"Torrent, Defiant"
Prinplup,64,66,68,81,76,50,23,0.8,Water,"Torrent, Defiant"
Empoleon,84,86,88,111,101,60,84.5,1.7,"Water, Steel","Torrent, Defiant"
Starly,40,55,30,30,30,60,2,0.3,"Normal, Flying","Keen Eye, Reckless"
Staravia,55,75,50,40,40,80,15.5,0.6,"Normal, Flying","Intimidate, Reckless"
Staraptor,85,120,70,50,60,100,24.9,1.2,"Normal, Flying","Intimidate, Reckless"
Bidoof,59,45,40,35,40,31,20,0.5,Normal,"Simple, Unaware, Moody"
Charmander,39,52,43,60,50,65,8.5,0.6,Fire,"Blaze, Solar Power"
Wigglytuff,140,70,45,85,50,45,12,1,"Normal, Fairy","Cute Charm, Competitive, Frisk"
Bibarel,79,85,60,55,60,71,31.5,1,"Normal, Water","Simple, Unaware, Moody"
Kricketot,37,25,41,25,41,25,2.2,0.3,Bug,"Shed Skin, Run Away"
Kricketune,77,85,51,55,51,65,25.5,1,Bug,"Swarm, Technician"
Shinx,45,65,34,40,34,45,9.5,0.5,Electric,"Rivalry, Intimidate, Guts"
Luxio,60,85,49,60,49,60,30.5,0.9,Electric,"Rivalry, Intimidate, Guts"
Luxray,80,120,79,95,79,70,42,1.4,Electric,"Rivalry, Intimidate, Guts"
Budew,40,30,35,50,70,55,1.2,0.2,"Grass, Poison","Natural Cure, Poison Point, Leaf Guard"
Roserade,60,70,65,125,105,90,14.5,0.9,"Grass, Poison","Natural Cure, Poison Point, Technician"
Cranidos,67,125,40,30,30,58,31.5,0.9,Rock,"Mold Breaker, Sheer Force"
Rampardos,97,165,60,65,50,58,102.5,1.6,Rock,"Mold Breaker, Sheer Force"
Zubat,40,45,35,30,40,55,7.5,0.8,"Poison, Flying","Inner Focus, Infiltrator"
Shieldon,30,42,118,42,88,30,57,0.5,"Rock, Steel","Sturdy, Soundproof"
Bastiodon,60,52,168,47,138,30,149.5,1.3,"Rock, Steel","Sturdy, Soundproof"
Burmy,40,29,45,29,45,36,3.4,0.2,Bug,"Shed Skin, Overcoat"
Wormadam,60,59,85,79,105,36,6.5,0.5,"Bug, Grass","Anticipation, Overcoat"
Wormadam-Sandy,60,79,105,59,85,36,6.5,0.5,"Bug, Ground","Anticipation, Overcoat"
Wormadam-Trash,60,69,95,69,95,36,6.5,0.5,"Bug, Steel","Anticipation, Overcoat"
Mothim,70,94,50,94,50,66,23.3,0.9,"Bug, Flying","Swarm, Tinted Lens"
Combee,30,30,42,30,42,70,5.5,0.3,"Bug, Flying","Honey Gather, Hustle"
Vespiquen,70,80,102,80,102,40,38.5,1.2,"Bug, Flying","Pressure, Unnerve"
Pachirisu,60,45,70,45,90,95,3.9,0.4,Electric,"Run Away, Pickup, Volt Absorb"
Buizel,55,65,35,60,30,85,29.5,0.7,Water,"Swift Swim, Water Veil"
Floatzel,85,105,55,85,50,115,33.5,1.1,Water,"Swift Swim, Water Veil"
Golbat,75,80,70,65,75,90,55,1.6,"Poison, Flying","Inner Focus, Infiltrator"
Cherubi,45,35,45,62,53,35,3.3,0.4,Grass,Chlorophyll
Cherrim,70,60,70,87,78,85,9.3,0.5,Grass,Flower Gift
Shellos,76,48,48,57,62,34,6.3,0.3,Water,"Sticky Hold, Storm Drain, Sand Force"
Gastrodon,111,83,68,92,82,39,29.9,0.9,"Water, Ground","Sticky Hold, Storm Drain, Sand Force"
Ambipom,75,100,66,60,66,115,20.3,1.2,Normal,"Technician, Pickup, Skill Link"
Drifloon,90,50,34,60,44,70,1.2,0.4,"Ghost, Flying","Aftermath, Unburden, Flare Boost"
Drifblim,150,80,44,90,54,80,15,1.2,"Ghost, Flying","Aftermath, Unburden, Flare Boost"
Buneary,55,66,44,44,56,85,5.5,0.4,Normal,"Run Away, Klutz, Limber"
Lopunny,65,76,84,54,96,105,33.3,1.2,Normal,"Cute Charm, Klutz, Limber"
Mismagius,60,60,60,105,105,105,4.4,0.9,Ghost,Levitate
Oddish,45,50,55,75,65,30,5.4,0.5,"Grass, Poison","Chlorophyll, Run Away"
Honchkrow,100,125,52,105,52,71,27.3,0.9,"Dark, Flying","Insomnia, Super Luck, Moxie"
Glameow,49,55,42,42,37,85,3.9,0.5,Normal,"Limber, Own Tempo, Keen Eye"
Purugly,71,82,64,64,59,112,43.8,1,Normal,"Thick Fat, Own Tempo, Defiant"
Chingling,45,30,50,65,50,45,0.6,0.2,Psychic,Levitate
Stunky,63,63,47,41,41,74,19.2,0.4,"Poison, Dark","Stench, Aftermath, Keen Eye"
Skuntank,103,93,67,71,61,84,38,1,"Poison, Dark","Stench, Aftermath, Keen Eye"
Bronzor,57,24,86,24,86,23,60.5,0.5,"Steel, Psychic","Levitate, Heatproof, Heavy Metal"
Bronzong,67,89,116,79,116,33,187,1.3,"Steel, Psychic","Levitate, Heatproof, Heavy Metal"
Bonsly,50,80,95,10,45,10,15,0.5,Rock,"Sturdy, Rock Head, Rattled"
Mime Jr.,20,25,45,70,90,60,13,0.6,"Psychic, Fairy","Soundproof, Filter, Technician"
Gloom,60,65,70,85,75,40,8.6,0.8,"Grass, Poison","Chlorophyll, Stench"
Happiny,100,5,5,15,65,30,24.4,0.6,Normal,"Natural Cure, Serene Grace, Friend Guard"
Chatot,76,65,45,92,42,91,1.9,0.5,"Normal, Flying","Keen Eye, Tangled Feet, Big Pecks"
Spiritomb,50,92,108,92,108,35,108,1,"Ghost, Dark","Pressure, Infiltrator"
Gible,58,70,45,40,45,42,20.5,0.7,"Dragon, Ground","Sand Veil, Rough Skin"
Gabite,68,90,65,50,55,82,56,1.4,"Dragon, Ground","Sand Veil, Rough Skin"
Garchomp,108,130,95,80,85,102,95,1.9,"Dragon, Ground","Sand Veil, Rough Skin"
Munchlax,135,85,40,40,85,5,105,0.6,Normal,"Pickup, Thick Fat, Gluttony"
Riolu,40,70,40,35,40,60,20.2,0.7,Fighting,"Steadfast, Inner Focus, Prankster"
Lucario,70,110,70,115,70,90,54,1.2,"Fighting, Steel","Steadfast, Inner Focus, Justified"
Hippopotas,68,72,78,38,42,32,49.5,0.8,Ground,"Sand Stream, Sand Force"
Vileplume,75,80,85,110,90,50,18.6,1.2,"Grass, Poison","Chlorophyll, Effect Spore"
Hippowdon,108,112,118,68,72,47,300,2,Ground,"Sand Stream, Sand Force"
Skorupi,40,50,90,30,55,65,12,0.8,"Poison, Bug","Battle Armor, Sniper, Keen Eye"
Drapion,70,90,110,60,75,95,61.5,1.3,"Poison, Dark","Battle Armor, Sniper, Keen Eye"
Croagunk,48,61,40,61,40,50,23,0.7,"Poison, Fighting","Anticipation, Dry Skin, Poison Touch"
Toxicroak,83,106,65,86,65,85,44.4,1.3,"Poison, Fighting","Anticipation, Dry Skin, Poison Touch"
Carnivine,74,100,72,90,72,46,27,1.4,Grass,Levitate
Finneon,49,49,56,49,61,66,7,0.4,Water,"Swift Swim, Storm Drain, Water Veil"
Lumineon,69,69,76,69,86,91,24,1.2,Water,"Swift Swim, Storm Drain, Water Veil"
Mantyke,45,20,50,60,120,50,65,1,"Water, Flying","Swift Swim, Water Absorb, Water Veil"
Snover,60,62,50,62,60,40,50.5,1,"Grass, Ice","Snow Warning, Soundproof"
Paras,35,70,55,45,55,25,5.4,0.3,"Bug, Grass","Effect Spore, Dry Skin, Damp"
Abomasnow,90,92,75,92,85,60,135.5,2.2,"Grass, Ice","Snow Warning, Soundproof"
Weavile,70,120,65,45,85,125,34,1.1,"Dark, Ice","Pressure, Pickpocket"
Magnezone,70,70,115,130,90,60,180,1.2,"Electric, Steel","Magnet Pull, Sturdy, Analytic"
Lickilicky,110,85,95,80,95,50,140,1.7,Normal,"Own Tempo, Oblivious, Cloud Nine"
Rhyperior,115,140,130,55,55,40,282.8,2.4,"Ground, Rock","Lightning Rod, Solid Rock, Reckless"
Tangrowth,100,100,125,110,50,50,128.6,2,Grass,"Chlorophyll, Leaf Guard, Regenerator"
Electivire,75,123,67,95,85,95,138.6,1.8,Electric,"Motor Drive, Vital Spirit"
Magmortar,75,95,67,125,95,83,68,1.6,Fire,"Flame Body, Vital Spirit"
Togekiss,85,50,95,120,115,80,38,1.5,"Fairy, Flying","Hustle, Serene Grace, Super Luck"
Yanmega,86,76,86,116,56,95,51.5,1.9,"Bug, Flying","Speed Boost, Tinted Lens, Frisk"
Parasect,60,95,80,60,80,30,29.5,1,"Bug, Grass","Effect Spore, Dry Skin, Damp"
Leafeon,65,110,130,60,65,95,25.5,1,Grass,"Leaf Guard, Chlorophyll"
Glaceon,65,60,110,130,95,65,25.9,0.8,Ice,"Snow Cloak, Ice Body"
Gliscor,75,95,125,45,75,95,42.5,2,"Ground, Flying","Hyper Cutter, Sand Veil, Poison Heal"
Mamoswine,110,130,80,70,60,80,291,2.5,"Ice, Ground","Oblivious, Snow Cloak, Thick Fat"
Porygon-Z,85,80,70,135,75,90,34,0.9,Normal,"Adaptability, Download, Analytic"
Gallade,68,125,65,65,115,80,52,1.6,"Psychic, Fighting","Steadfast, Justified"
Probopass,60,55,145,75,150,40,340,1.4,"Rock, Steel","Sturdy, Magnet Pull, Sand Force"
Dusknoir,45,100,135,65,135,45,106.6,2.2,Ghost,"Pressure, Frisk"
Froslass,70,80,70,80,70,110,26.6,1.3,"Ice, Ghost","Snow Cloak, Cursed Body"
Rotom,50,50,77,95,77,91,0.3,0.3,"Electric, Ghost",Levitate
Rotom-Fan,50,65,107,105,107,86,0.3,0.3,"Electric, Flying",Levitate
Rotom-Frost,50,65,107,105,107,86,0.3,0.3,"Electric, Ice",Levitate
Rotom-Heat,50,65,107,105,107,86,0.3,0.3,"Electric, Fire",Levitate
Rotom-Mow,50,65,107,105,107,86,0.3,0.3,"Electric, Grass",Levitate
Rotom-Wash,50,65,107,105,107,86,0.3,0.3,"Electric, Water",Levitate
Venonat,60,55,50,40,55,45,30,1,"Bug, Poison","Compound Eyes, Tinted Lens, Run Away"
Uxie,75,75,130,75,130,95,0.3,0.3,Psychic,Levitate
Mesprit,80,105,105,105,105,80,0.3,0.3,Psychic,Levitate
Azelf,75,125,70,125,70,115,0.3,0.3,Psychic,Levitate
Dialga,100,120,120,150,100,90,683,5.4,"Steel, Dragon","Pressure, Telepathy"
Dialga-Origin,100,100,120,150,120,90,850,7,"Steel, Dragon","Pressure, Telepathy"
Palkia,90,120,100,150,120,100,336,4.2,"Water, Dragon","Pressure, Telepathy"
Palkia-Origin,90,100,100,150,120,120,660,6.3,"Water, Dragon","Pressure, Telepathy"
Heatran,91,90,106,130,106,77,430,1.7,"Fire, Steel","Flash Fire, Flame Body"
Regigigas,110,160,110,80,110,100,420,3.7,Normal,Slow Start
Giratina,150,100,120,100,120,90,750,4.5,"Ghost, Dragon","Pressure, Telepathy"
Giratina-Origin,150,120,100,120,100,90,650,6.9,"Ghost, Dragon",Levitate
Cresselia,120,70,120,75,130,85,85.6,1.5,Psychic,Levitate
Phione,80,80,80,80,80,80,3.1,0.4,Water,Hydration
Venomoth,70,65,60,90,75,90,12.5,1.5,"Bug, Poison","Shield Dust, Tinted Lens, Wonder Skin"
Manaphy,100,100,100,100,100,100,1.4,0.3,Water,Hydration
Darkrai,70,90,90,135,90,125,50.5,1.5,Dark,Bad Dreams
Shaymin,100,100,100,100,100,100,2.1,0.2,Grass,Natural Cure
Shaymin-Sky,100,103,75,120,75,127,5.2,0.4,"Grass, Flying",Serene Grace
Arceus,120,120,120,120,120,120,320,3.2,Normal,Multitype
Arceus-Bug,120,120,120,120,120,120,320,3.2,Bug,Multitype
Arceus-Dark,120,120,120,120,120,120,320,3.2,Dark,Multitype
Arceus-Dragon,120,120,120,120,120,120,320,3.2,Dragon,Multitype
Arceus-Electric,120,120,120,120,120,120,320,3.2,Electric,Multitype
Arceus-Fighting,120,120,120,120,120,120,320,3.2,Fighting,Multitype
Arceus-Fire,120,120,120,120,120,120,320,3.2,Fire,Multitype
Arceus-Flying,120,120,120,120,120,120,320,3.2,Flying,Multitype
Arceus-Ghost,120,120,120,120,120,120,320,3.2,Ghost,Multitype
Arceus-Grass,120,120,120,120,120,120,320,3.2,Grass,Multitype
Arceus-Ground,120,120,120,120,120,120,320,3.2,Ground,Multitype
Arceus-Ice,120,120,120,120,120,120,320,3.2,Ice,Multitype
Arceus-Poison,120,120,120,120,120,120,320,3.2,Poison,Multitype
Arceus-Psychic,120,120,120,120,120,120,320,3.2,Psychic,Multitype
Arceus-Rock,120,120,120,120,120,120,320,3.2,Rock,Multitype
Arceus-Steel,120,120,120,120,120,120,320,3.2,Steel,Multitype
Arceus-Water,120,120,120,120,120,120,320,3.2,Water,Multitype
Arceus-Fairy,120,120,120,120,120,120,320,3.2,Fairy,Multitype
Victini,100,100,100,100,100,100,4,0.4,"Psychic, Fire",Victory Star
Snivy,45,45,55,45,55,63,8.1,0.6,Grass,"Overgrow, Contrary"
Servine,60,60,75,60,75,83,16,0.8,Grass,"Overgrow, Contrary"
Serperior,75,75,95,75,95,113,63,3.3,Grass,"Overgrow, Contrary"
Tepig,65,63,45,45,45,45,9.9,0.5,Fire,"Blaze, Thick Fat"
Pignite,90,93,55,70,55,55,55.5,1,"Fire, Fighting","Blaze, Thick Fat"
Charmeleon,58,64,58,80,65,80,19,1.1,Fire,"Blaze, Solar Power"
Diglett,10,55,25,35,45,95,0.8,0.2,Ground,"Sand Veil, Arena Trap, Sand Force"
Diglett-Alola,10,55,30,35,45,90,1,0.2,"Ground, Steel","Sand Veil, Tangling Hair, Sand Force"
Emboar,110,123,65,100,65,65,150,1.6,"Fire, Fighting","Blaze, Reckless"
Oshawott,55,55,45,63,45,45,5.9,0.5,Water,"Torrent, Shell Armor"
